architecture,train_nx,train_ny,eval_nx,eval_ny,metric,paired_sample_seed_averaged_mean,bootstrap_ci95_low,bootstrap_ci95_high,conditioning_sample_count,bootstrap_replicates,bootstrap_seed,method,record_type,architecture_first,architecture_second,difference_definition,paired_mean_difference,n_test_samples,energy_valid_sample_fraction_seed_mean,fraction_samples_with_any_nonpositive_j_seed_mean,strain_energy_density_rel_finite_seed_count
,128,32,128,32,vector_h1_seminorm_rel,,-0.279548497854,-0.270868249762,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,unet,first minus second; lower error is better except min_det_f,-0.275062810335,,,,
,128,32,128,32,deformation_gradient_rel,,-0.0709219086662,-0.0687440763634,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,unet,first minus second; lower error is better except min_det_f,-0.0697840256084,,,,
,128,32,128,32,strain_energy_density_rel,,-25.8866759399,-24.1676630774,64.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,unet,first minus second; lower error is better except min_det_f,-24.989876819,,,,
,128,32,128,32,sampled_total_potential_rel,,-17.0911616247,-15.9796444564,64.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,unet,first minus second; lower error is better except min_det_f,-16.5058473502,,,,
,128,32,128,32,min_det_f,,0.531907860058,0.566464791823,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,unet,first minus second; lower error is better except min_det_f,0.54896065293,,,,
,128,32,128,32,nonpositive_j_fraction,,-1.91911494934e-05,-5.64445573336e-06,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,unet,first minus second; lower error is better except min_det_f,-1.24178026134e-05,,,,
,128,32,128,32,joint_rel_l2,,-0.00627866588216,-0.00513406659219,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,resnet,first minus second; lower error is better except min_det_f,-0.00564154650708,,,,
,128,32,128,32,ux_rel_l2,,-0.00669466835907,-0.0049123635981,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,resnet,first minus second; lower error is better except min_det_f,-0.00568907700536,,,,
,128,32,128,32,uy_rel_l2,,-0.00634021680203,-0.00518092019902,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,resnet,first minus second; lower error is better except min_det_f,-0.00568887867759,,,,
,128,32,128,32,vector_h1_seminorm_rel,,-0.0612785838029,-0.0505276417843,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,resnet,first minus second; lower error is better except min_det_f,-0.055512923556,,,,
,128,32,128,32,deformation_gradient_rel,,-0.0156040557762,-0.0128089203379,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,resnet,first minus second; lower error is better except min_det_f,-0.0141057018586,,,,
,128,32,128,32,strain_energy_density_rel,,-8.48382242942,-5.71329598664,64.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,resnet,first minus second; lower error is better except min_det_f,-6.90547797806,,,,
,128,32,128,32,sampled_total_potential_rel,,-2.1203978094,-1.67061847579,64.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,resnet,first minus second; lower error is better except min_det_f,-1.85262252308,,,,
,128,32,128,32,min_det_f,,0.336513299922,0.476408137091,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,resnet,first minus second; lower error is better except min_det_f,0.40075768189,,,,
,128,32,128,32,nonpositive_j_fraction,,-7.67645979736e-05,-1.24178026134e-05,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,resnet,first minus second; lower error is better except min_det_f,-4.06400812802e-05,,,,
,128,32,128,32,joint_rel_l2,,0.00120315342958,0.00216703090663,75.0,10000.0,,,paired_architecture_difference_bootstrap,unet,resnet,first minus second; lower error is better except min_det_f,0.00170361957143,,,,
,128,32,128,32,ux_rel_l2,,0.00378583423302,0.00514400291053,75.0,10000.0,,,paired_architecture_difference_bootstrap,unet,resnet,first minus second; lower error is better except min_det_f,0.00449215538593,,,,
,128,32,128,32,uy_rel_l2,,0.00102829611623,0.00199772971979,75.0,10000.0,,,paired_architecture_difference_bootstrap,unet,resnet,first minus second; lower error is better except min_det_f,0.00154087420333,,,,
,128,32,128,32,vector_h1_seminorm_rel,,0.214066201569,0.22474986771,75.0,10000.0,,,paired_architecture_difference_bootstrap,unet,resnet,first minus second; lower error is better except min_det_f,0.219549886779,,,,
,128,32,128,32,deformation_gradient_rel,,0.0543161725008,0.0570201310537,75.0,10000.0,,,paired_architecture_difference_bootstrap,unet,resnet,first minus second; lower error is better except min_det_f,0.0556783237498,,,,
,128,32,128,32,strain_energy_density_rel,,16.7969854716,19.1238624251,62.0,10000.0,,,paired_architecture_difference_bootstrap,unet,resnet,first minus second; lower error is better except min_det_f,18.0137892408,,,,
,128,32,128,32,sampled_total_potential_rel,,14.1640894771,15.0639940299,62.0,10000.0,,,paired_architecture_difference_bootstrap,unet,resnet,first minus second; lower error is better except min_det_f,14.5908604776,,,,
,128,32,128,32,min_det_f,,-0.207026874367,-0.0786040527301,75.0,10000.0,,,paired_architecture_difference_bootstrap,unet,resnet,first minus second; lower error is better except min_det_f,-0.148202971041,,,,
,128,32,128,32,nonpositive_j_fraction,,-6.09601219202e-05,-3.38667344001e-06,75.0,10000.0,,,paired_architecture_difference_bootstrap,unet,resnet,first minus second; lower error is better except min_det_f,-2.82222786668e-05,,,,
,128,32,200,50,joint_rel_l2,,-0.414265609723,-0.412150488417,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,unet,first minus second; lower error is better except min_det_f,-0.413173559005,,,,
,128,32,200,50,ux_rel_l2,,-0.5568100917,-0.539533855915,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,unet,first minus second; lower error is better except min_det_f,-0.548076444192,,,,
,128,32,200,50,uy_rel_l2,,-0.407225724626,-0.405873196356,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,unet,first minus second; lower error is better except min_det_f,-0.406528089013,,,,
,128,32,200,50,vector_h1_seminorm_rel,,-0.571089169695,-0.536660770857,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,unet,first minus second; lower error is better except min_det_f,-0.553642045535,,,,
,128,32,200,50,deformation_gradient_rel,,-0.142679084558,-0.136986548542,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,unet,first minus second; lower error is better except min_det_f,-0.139754745922,,,,
,128,32,200,50,strain_energy_density_rel,,,,0.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,unet,first minus second; lower error is better except min_det_f,,,,,
,128,32,200,50,sampled_total_potential_rel,,,,0.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,unet,first minus second; lower error is better except min_det_f,,,,,
,128,32,200,50,min_det_f,,-3.15840651151,-3.08718507355,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,unet,first minus second; lower error is better except min_det_f,-3.12359423418,,,,
,128,32,200,50,nonpositive_j_fraction,,0.00616734465981,0.00691485773539,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,unet,first minus second; lower error is better except min_det_f,0.00654747661209,,,,
,128,32,200,50,joint_rel_l2,,-0.196979433832,-0.196202920333,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,resnet,first minus second; lower error is better except min_det_f,-0.196564466623,,,,
,128,32,200,50,ux_rel_l2,,-0.202709156807,-0.198093180236,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,resnet,first minus second; lower error is better except min_det_f,-0.200224316465,,,,
,128,32,200,50,uy_rel_l2,,-0.198711542408,-0.197993330777,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,resnet,first minus second; lower error is better except min_det_f,-0.198328216693,,,,
,128,32,200,50,vector_h1_seminorm_rel,,0.359130196975,0.382403725282,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,resnet,first minus second; lower error is better except min_det_f,0.371226211538,,,,
,128,32,200,50,deformation_gradient_rel,,0.0909216416644,0.0987713235295,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,resnet,first minus second; lower error is better except min_det_f,0.0949684482559,,,,
,128,32,200,50,strain_energy_density_rel,,,,0.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,resnet,first minus second; lower error is better except min_det_f,,,,,
,128,32,200,50,sampled_total_potential_rel,,,,0.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,resnet,first minus second; lower error is better except min_det_f,,,,,
,128,32,200,50,min_det_f,,-3.3749834816,-2.98908987829,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,resnet,first minus second; lower error is better except min_det_f,-3.19842855978,,,,
,128,32,200,50,nonpositive_j_fraction,,0.0111022231338,0.0115798949396,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,resnet,first minus second; lower error is better except min_det_f,0.0113497191171,,,,
,128,32,200,50,joint_rel_l2,,0.21544808521,0.217810583858,75.0,10000.0,,,paired_architecture_difference_bootstrap,unet,resnet,first minus second; lower error is better except min_det_f,0.216609092382,,,,
,128,32,200,50,ux_rel_l2,,0.339568617206,0.355954166202,75.0,10000.0,,,paired_architecture_difference_bootstrap,unet,resnet,first minus second; lower error is better except min_det_f,0.347852127728,,,,
,128,32,200,50,uy_rel_l2,,0.207416228409,0.209014337734,75.0,10000.0,,,paired_architecture_difference_bootstrap,unet,resnet,first minus second; lower error is better except min_det_f,0.20819987232,,,,
,128,32,200,50,vector_h1_seminorm_rel,,0.913046229647,0.937070826264,75.0,10000.0,,,paired_architecture_difference_bootstrap,unet,resnet,first minus second; lower error is better except min_det_f,0.924868257073,,,,
,128,32,200,50,deformation_gradient_rel,,0.231515622695,0.238161908009,75.0,10000.0,,,paired_architecture_difference_bootstrap,unet,resnet,first minus second; lower error is better except min_det_f,0.234723194178,,,,
,128,32,200,50,strain_energy_density_rel,,,,0.0,10000.0,,,paired_architecture_difference_bootstrap,unet,resnet,first minus second; lower error is better except min_det_f,,,,,
,128,32,200,50,sampled_total_potential_rel,,,,0.0,10000.0,,,paired_architecture_difference_bootstrap,unet,resnet,first minus second; lower error is better except min_det_f,,,,,
,128,32,200,50,min_det_f,,-0.262934231609,0.157318041014,75.0,10000.0,,,paired_architecture_difference_bootstrap,unet,resnet,first minus second; lower error is better except min_det_f,-0.0748343256084,,,,
,128,32,200,50,nonpositive_j_fraction,,0.00442483392017,0.00520655431352,75.0,10000.0,,,paired_architecture_difference_bootstrap,unet,resnet,first minus second; lower error is better except min_det_f,0.00480224250504,,,,
Corrected standard FNO,64,16,64,16,,,,,,,,,admissibility_conditioning,,,,,75.0,1.0,0.0,3.0
Corrected standard FNO,64,16,128,32,,,,,,,,,admissibility_conditioning,,,,,75.0,0.0,1.0,0.0
Corrected standard FNO,64,16,200,50,,,,,,,,,admissibility_conditioning,,,,,75.0,0.0,1.0,0.0
Corrected standard FNO,128,32,64,16,,,,,,,,,admissibility_conditioning,,,,,75.0,1.0,0.0,3.0
Corrected standard FNO,128,32,128,32,,,,,,,,,admissibility_conditioning,,,,,75.0,1.0,0.0,3.0
Corrected standard FNO,128,32,200,50,,,,,,,,,admissibility_conditioning,,,,,75.0,0.0,1.0,0.0
ResNet,64,16,64,16,,,,,,,,,admissibility_conditioning,,,,,75.0,1.0,0.0,3.0
ResNet,64,16,128,32,,,,,,,,,admissibility_conditioning,,,,,75.0,0.08,0.92,2.0
ResNet,64,16,200,50,,,,,,,,,admissibility_conditioning,,,,,75.0,0.00444444444444,0.995555555556,1.0
ResNet,128,32,64,16,,,,,,,,,admissibility_conditioning,,,,,75.0,0.977777777778,0.0222222222222,3.0
ResNet,128,32,128,32,,,,,,,,,admissibility_conditioning,,,,,75.0,0.937777777778,0.0622222222222,3.0
ResNet,128,32,200,50,,,,,,,,,admissibility_conditioning,,,,,75.0,0.426666666667,0.573333333333,3.0
U-Net,64,16,64,16,,,,,,,,,admissibility_conditioning,,,,,75.0,1.0,0.0,3.0
U-Net,64,16,128,32,,,,,,,,,admissibility_conditioning,,,,,75.0,0.204444444444,0.795555555556,1.0
U-Net,64,16,200,50,,,,,,,,,admissibility_conditioning,,,,,75.0,0.0,1.0,0.0
U-Net,128,32,64,16,,,,,,,,,admissibility_conditioning,,,,,75.0,0.328888888889,0.671111111111,1.0
U-Net,128,32,128,32,,,,,,,,,admissibility_conditioning,,,,,75.0,0.951111111111,0.0488888888889,3.0
U-Net,128,32,200,50,,,,,,,,,admissibility_conditioning,,,,,75.0,0.186666666667,0.813333333333,2.0
